Timestamp,Open,High,Low,Close,Volume (Ticks)
2025-11-09 23:27:51,2504.56,2504.56,2503.7,2503.7,4
2025-11-09 23:28:51,2503.7,2503.99,2503.53,2503.53,4
2025-11-09 23:29:51,2503.53,2503.53,2503.18,2503.41,4
2025-11-09 23:30:51,2503.41,2503.69,2503.28,2503.52,4
2025-11-09 23:31:51,2503.52,2504.45,2503.52,2504.45,4
2025-11-09 23:32:51,2504.45,2504.8,2504.45,2504.74,4
2025-11-09 23:33:51,2504.74,2504.74,2504.17,2504.18,4
2025-11-09 23:34:51,2504.18,2504.47,2504.18,2504.45,4
2025-11-09 23:35:51,2504.45,2504.77,2504.37,2504.47,4
2025-11-09 23:36:51,2504.47,2504.47,2504.19,2504.19,4
2025-11-09 23:37:51,2504.19,2504.19,2503.56,2503.56,4
2025-11-09 23:38:51,2503.56,2503.93,2503.51,2503.51,4
2025-11-09 23:39:51,2503.51,2503.58,2503.3,2503.58,4
2025-11-09 23:40:51,2503.58,2503.58,2502.87,2503.21,4
2025-11-09 23:41:51,2503.21,2503.52,2503.21,2503.52,4
2025-11-09 23:42:51,2503.52,2503.52,2503.19,2503.19,4
2025-11-09 23:43:51,2503.19,2503.6,2503.19,2503.45,4
2025-11-09 23:44:51,2503.45,2504.07,2503.45,2503.93,4
2025-11-09 23:45:51,2503.93,2504.25,2503.93,2503.95,4
2025-11-09 23:46:51,2503.95,2504.03,2503.61,2504.02,4
2025-11-09 23:47:51,2504.02,2504.02,2503.18,2503.18,4
2025-11-09 23:48:51,2503.18,2503.38,2503.17,2503.38,4
2025-11-09 23:49:51,2503.38,2503.8,2503.38,2503.8,4
2025-11-09 23:50:51,2503.8,2504.22,2503.79,2503.99,4
2025-11-09 23:51:51,2503.99,2503.99,2503.44,2503.45,4
2025-11-09 23:52:51,2503.45,2503.58,2502.99,2503.58,4
2025-11-09 23:53:51,2503.58,2503.58,2502.19,2502.19,4
2025-11-09 23:54:51,2502.19,2502.24,2501.65,2501.65,4
2025-11-09 23:55:51,2501.65,2501.85,2500.93,2500.93,4
2025-11-09 23:56:51,2500.93,2501.38,2500.89,2500.89,4
2025-11-09 23:57:51,2500.89,2500.89,2499.87,2499.87,4
2025-11-09 23:58:51,2499.87,2499.87,2499.04,2499.04,4
2025-11-09 23:59:51,2499.04,2499.43,2498.78,2499.43,4
2025-11-10 00:00:51,2499.43,2500.01,2499.43,2499.58,4
2025-11-10 00:01:51,2499.58,2499.69,2499.5,2499.59,4
2025-11-10 00:02:51,2499.59,2499.62,2499.48,2499.62,4
2025-11-10 00:03:51,2499.62,2500.19,2499.62,2499.92,4
2025-11-10 00:04:51,2499.92,2500.69,2499.92,2500.69,4
2025-11-10 00:05:51,2500.69,2500.69,2500.27,2500.27,4
2025-11-10 00:06:51,2500.27,2500.49,2500.1,2500.1,4
2025-11-10 00:07:51,2500.1,2500.18,2499.8,2499.8,4
2025-11-10 00:08:51,2499.8,2499.8,2499.34,2499.6,4
2025-11-10 00:09:51,2499.6,2499.6,2499.1,2499.35,4
2025-11-10 00:10:51,2499.35,2499.35,2499.1,2499.22,4
2025-11-10 00:11:51,2499.22,2499.22,2498.76,2498.86,4
2025-11-10 00:12:51,2498.86,2499.34,2498.83,2499.34,4
2025-11-10 00:13:51,2499.34,2500.03,2499.34,2499.56,4
2025-11-10 00:14:51,2499.56,2500.19,2499.56,2500.19,4
2025-11-10 00:15:51,2500.19,2500.87,2500.19,2500.87,4
2025-11-10 00:16:51,2500.87,2501.2,2500.87,2501.1,4
2025-11-10 00:17:51,2501.1,2501.11,2500.64,2500.64,4
2025-11-10 00:18:51,2500.64,2500.64,2500.39,2500.4,4
2025-11-10 00:19:51,2500.4,2500.4,2499.72,2499.97,4
2025-11-10 00:20:51,2499.97,2501.33,2499.97,2501.33,4
2025-11-10 00:21:51,2501.33,2501.66,2501.17,2501.66,4
2025-11-10 00:22:51,2501.66,2502.11,2501.66,2502.11,4
2025-11-10 00:23:51,2502.11,2502.6,2502.11,2502.44,4
2025-11-10 00:24:51,2502.44,2502.53,2502.36,2502.47,4
2025-11-10 00:25:51,2502.47,2502.65,2502.21,2502.65,4
2025-11-10 00:26:51,2502.65,2502.65,2501.33,2501.33,4
2025-11-10 00:27:51,2501.33,2501.7,2501.01,2501.7,4
2025-11-10 00:28:51,2501.7,2501.7,2501.0,2501.1,4
2025-11-10 00:29:51,2501.1,2501.1,2500.36,2500.69,4
2025-11-10 00:30:51,2500.69,2501.12,2500.51,2500.51,4
2025-11-10 00:31:51,2500.51,2501.49,2500.51,2501.49,4
2025-11-10 00:32:51,2501.49,2502.24,2501.49,2501.84,4
2025-11-10 00:33:51,2501.84,2502.4,2501.84,2502.01,4
2025-11-10 00:34:51,2502.01,2502.05,2501.78,2501.78,4
2025-11-10 00:35:51,2501.78,2501.78,2500.9,2500.9,4
2025-11-10 00:36:51,2500.9,2501.26,2500.86,2500.99,4
2025-11-10 00:37:51,2500.99,2501.48,2500.99,2501.03,4
2025-11-10 00:38:51,2501.03,2501.03,2500.27,2500.27,4
2025-11-10 00:39:51,2500.27,2501.18,2500.27,2501.18,4
2025-11-10 00:40:51,2501.18,2501.24,2500.81,2500.81,4
2025-11-10 00:41:51,2500.81,2500.81,2500.0,2500.0,4
2025-11-10 00:42:51,2500.0,2500.3,2499.99,2500.3,4
2025-11-10 00:43:51,2500.3,2500.3,2499.43,2499.43,4
2025-11-10 00:44:51,2499.43,2499.43,2498.47,2498.47,4
2025-11-10 00:45:51,2498.47,2498.47,2497.82,2497.82,4
2025-11-10 00:46:51,2497.82,2498.68,2497.82,2498.3,4
2025-11-10 00:47:51,2498.3,2498.42,2498.17,2498.42,4
2025-11-10 00:48:51,2498.42,2498.64,2498.37,2498.64,4
2025-11-10 00:49:51,2498.64,2498.64,2498.33,2498.53,4
2025-11-10 00:50:51,2498.53,2499.17,2498.53,2499.01,4
2025-11-10 00:51:51,2499.01,2499.35,2499.01,2499.28,4
2025-11-10 00:52:51,2499.28,2499.32,2498.89,2499.32,4
2025-11-10 00:53:51,2499.32,2499.54,2499.07,2499.07,4
2025-11-10 00:54:51,2499.07,2499.07,2498.43,2498.64,4
2025-11-10 00:55:51,2498.64,2499.44,2498.64,2498.94,4
2025-11-10 00:56:51,2498.94,2499.65,2498.74,2499.65,4
2025-11-10 00:57:51,2499.65,2499.65,2499.23,2499.65,4
2025-11-10 00:58:51,2499.65,2499.86,2499.32,2499.86,4
2025-11-10 00:59:51,2499.86,2500.03,2499.79,2499.79,4
2025-11-10 01:00:51,2499.79,2499.79,2498.98,2498.98,4
2025-11-10 01:01:51,2498.98,2499.05,2498.56,2498.66,4
2025-11-10 01:02:51,2498.66,2498.66,2498.19,2498.41,4
2025-11-10 01:03:51,2498.41,2499.65,2498.41,2499.65,4
2025-11-10 01:04:51,2499.65,2500.45,2499.65,2500.1,4
2025-11-10 01:05:51,2500.1,2500.45,2500.02,2500.23,4
2025-11-10 01:06:51,2500.23,2500.23,2499.67,2499.86,4
2025-11-10 01:07:51,2499.86,2500.03,2499.53,2499.89,4
2025-11-10 01:08:51,2499.89,2499.9,2499.6,2499.65,4
2025-11-10 01:09:51,2499.65,2499.72,2499.34,2499.34,4
2025-11-10 01:10:51,2499.34,2499.34,2498.6,2498.6,4
2025-11-10 01:11:51,2498.6,2498.85,2498.39,2498.39,4
2025-11-10 01:12:51,2498.39,2498.82,2498.39,2498.4,4
2025-11-10 01:13:51,2498.4,2498.4,2498.11,2498.19,4
2025-11-10 01:14:51,2498.19,2498.19,2497.78,2497.78,4
2025-11-10 01:15:51,2497.78,2498.56,2497.78,2498.56,4
2025-11-10 01:16:51,2498.56,2498.56,2497.67,2497.67,4
2025-11-10 01:17:51,2497.67,2497.73,2497.0,2497.0,4
2025-11-10 01:18:51,2497.0,2497.23,2496.88,2496.92,4
2025-11-10 01:19:51,2496.92,2496.92,2496.71,2496.85,4
2025-11-10 01:20:51,2496.85,2497.07,2496.6,2497.07,4
2025-11-10 01:21:51,2497.07,2497.31,2496.97,2497.3,4
2025-11-10 01:22:51,2497.3,2497.93,2497.3,2497.67,4
2025-11-10 01:23:51,2497.67,2497.95,2497.67,2497.69,4
2025-11-10 01:24:51,2497.69,2497.69,2496.81,2496.81,4
2025-11-10 01:25:51,2496.81,2496.95,2496.69,2496.71,4
2025-11-10 01:26:51,2496.71,2497.54,2496.71,2497.54,4
2025-11-10 01:27:51,2497.54,2497.72,2497.3,2497.3,4
2025-11-10 01:28:51,2497.3,2497.31,2496.97,2497.31,4
2025-11-10 01:29:51,2497.31,2497.41,2497.12,2497.35,4
2025-11-10 01:30:51,2497.35,2497.69,2497.35,2497.69,4
2025-11-10 01:31:51,2497.69,2498.21,2497.69,2498.21,4
2025-11-10 01:32:51,2498.21,2498.21,2496.91,2496.91,4
2025-11-10 01:33:51,2496.91,2496.91,2496.4,2496.4,4
2025-11-10 01:34:51,2496.4,2497.31,2496.4,2497.31,4
2025-11-10 01:35:51,2497.31,2497.61,2497.31,2497.61,4
2025-11-10 01:36:51,2497.61,2498.03,2497.61,2497.71,4
2025-11-10 01:37:51,2497.71,2497.97,2497.51,2497.97,4
2025-11-10 01:38:51,2497.97,2497.97,2497.55,2497.91,4
2025-11-10 01:39:51,2497.91,2497.91,2497.53,2497.63,4
2025-11-10 01:40:51,2497.63,2497.65,2497.45,2497.45,4
2025-11-10 01:41:51,2497.45,2497.45,2497.1,2497.36,4
2025-11-10 01:42:51,2497.36,2497.8,2497.36,2497.75,4
2025-11-10 01:43:51,2497.75,2498.73,2497.75,2498.73,4
2025-11-10 01:44:51,2498.73,2499.22,2498.73,2498.88,4
2025-11-10 01:45:51,2498.88,2498.88,2498.58,2498.59,4
2025-11-10 01:46:51,2498.59,2498.63,2498.22,2498.22,4
2025-11-10 01:47:51,2498.22,2498.22,2497.29,2497.29,4
2025-11-10 01:48:51,2497.29,2497.91,2497.29,2497.91,4
2025-11-10 01:49:51,2497.91,2498.5,2497.91,2498.26,4
2025-11-10 01:50:51,2498.26,2498.34,2497.96,2498.34,4
2025-11-10 01:51:51,2498.34,2498.34,2497.18,2497.18,4
2025-11-10 01:52:51,2497.18,2497.67,2497.18,2497.67,4
2025-11-10 01:53:51,2497.67,2497.67,2497.2,2497.63,4
2025-11-10 01:54:51,2497.63,2498.01,2497.57,2497.57,4
2025-11-10 01:55:51,2497.57,2497.57,2497.19,2497.55,4
2025-11-10 01:56:51,2497.55,2497.87,2497.27,2497.87,4
2025-11-10 01:57:51,2497.87,2497.87,2497.35,2497.52,4
2025-11-10 01:58:51,2497.52,2497.52,2497.11,2497.18,4
2025-11-10 01:59:51,2497.18,2497.18,2496.67,2496.67,4
2025-11-10 02:00:51,2496.67,2496.88,2496.48,2496.88,4
2025-11-10 02:01:51,2496.88,2497.72,2496.88,2497.72,4
2025-11-10 02:02:51,2497.72,2497.81,2497.08,2497.08,4
2025-11-10 02:03:51,2497.08,2497.73,2497.08,2497.73,4
2025-11-10 02:04:51,2497.73,2497.84,2497.34,2497.34,4
2025-11-10 02:05:51,2497.34,2497.34,2496.69,2497.09,4
2025-11-10 02:06:51,2497.09,2497.4,2496.85,2496.85,4
2025-11-10 02:07:51,2496.85,2497.68,2496.85,2497.31,4
2025-11-10 02:08:51,2497.31,2497.78,2497.17,2497.78,4
2025-11-10 02:09:51,2497.78,2498.0,2497.78,2497.88,4
2025-11-10 02:10:51,2497.88,2497.9,2497.82,2497.82,4
2025-11-10 02:11:51,2497.82,2498.68,2497.82,2498.68,4
2025-11-10 02:12:51,2498.68,2498.76,2498.16,2498.16,4
2025-11-10 02:13:51,2498.16,2498.16,2497.71,2497.83,4
2025-11-10 02:14:51,2497.83,2497.83,2497.39,2497.78,4
2025-11-10 02:15:51,2497.78,2498.7,2497.78,2498.7,4
2025-11-10 02:16:51,2498.7,2499.44,2498.7,2499.44,4
2025-11-10 02:17:51,2499.44,2499.44,2498.62,2499.1,4
2025-11-10 02:18:51,2499.1,2499.19,2498.44,2498.44,4
2025-11-10 02:19:51,2498.44,2498.51,2498.12,2498.51,4
2025-11-10 02:20:51,2498.51,2498.77,2498.32,2498.77,4
2025-11-10 02:21:51,2498.77,2498.8,2498.46,2498.74,4
2025-11-10 02:22:51,2498.74,2498.74,2497.62,2497.62,4
2025-11-10 02:23:51,2497.62,2498.44,2497.6,2498.44,4
2025-11-10 02:24:51,2498.44,2498.45,2498.1,2498.1,4
2025-11-10 02:25:51,2498.1,2498.1,2497.91,2497.91,4
2025-11-10 02:26:51,2497.91,2498.24,2497.64,2497.64,4
2025-11-10 02:27:51,2497.64,2497.64,2497.47,2497.57,4
2025-11-10 02:28:51,2497.57,2497.57,2497.09,2497.09,4
2025-11-10 02:29:51,2497.09,2497.09,2496.28,2496.31,4
2025-11-10 02:30:51,2496.31,2496.97,2496.31,2496.49,4
2025-11-10 02:31:51,2496.49,2496.92,2496.49,2496.57,4
2025-11-10 02:32:51,2496.57,2496.97,2496.57,2496.97,4
2025-11-10 02:33:51,2496.97,2497.32,2496.97,2497.32,4
2025-11-10 02:34:51,2497.32,2497.54,2497.32,2497.34,4
2025-11-10 02:35:51,2497.34,2497.78,2497.29,2497.29,4
2025-11-10 02:36:51,2497.29,2498.23,2497.29,2497.88,4
2025-11-10 02:37:51,2497.88,2497.94,2497.46,2497.46,4
2025-11-10 02:38:51,2497.46,2498.3,2497.46,2497.93,4
2025-11-10 02:39:51,2497.93,2497.97,2497.65,2497.97,4
2025-11-10 02:40:51,2497.97,2498.79,2497.97,2498.47,4
2025-11-10 02:41:51,2498.47,2498.47,2497.85,2498.1,4
2025-11-10 02:42:51,2498.1,2498.54,2498.1,2498.29,4
2025-11-10 02:43:51,2498.29,2498.29,2497.67,2498.07,4
2025-11-10 02:44:51,2498.07,2498.09,2497.77,2498.02,4
2025-11-10 02:45:51,2498.02,2498.51,2498.02,2498.26,4
2025-11-10 02:46:51,2498.26,2498.63,2498.06,2498.06,4
2025-11-10 02:47:51,2498.06,2498.06,2497.37,2497.37,4
2025-11-10 02:48:51,2497.37,2497.37,2496.7,2496.88,4
2025-11-10 02:49:51,2496.88,2496.92,2496.46,2496.46,4
2025-11-10 02:50:51,2496.46,2497.4,2496.46,2497.1,4
2025-11-10 02:51:51,2497.1,2497.61,2497.1,2497.61,4
2025-11-10 02:52:51,2497.61,2497.97,2497.61,2497.95,4
2025-11-10 02:53:51,2497.95,2499.1,2497.95,2499.1,4
2025-11-10 02:54:51,2499.1,2500.39,2499.1,2500.39,4
2025-11-10 02:55:51,2500.39,2500.39,2499.62,2499.62,4
2025-11-10 02:56:51,2499.62,2499.91,2499.62,2499.91,4
2025-11-10 02:57:51,2499.91,2499.97,2499.71,2499.71,4
2025-11-10 02:58:51,2499.71,2499.9,2499.57,2499.57,4
2025-11-10 02:59:51,2499.57,2499.57,2499.03,2499.03,4
2025-11-10 03:00:51,2499.03,2499.39,2499.03,2499.39,4
2025-11-10 03:01:51,2499.39,2499.41,2499.16,2499.38,4
2025-11-10 03:02:51,2499.38,2499.38,2498.91,2499.0,4
2025-11-10 03:03:51,2499.0,2499.6,2499.0,2499.6,4
2025-11-10 03:04:51,2499.6,2499.6,2498.74,2498.74,4
2025-11-10 03:05:51,2498.74,2499.31,2498.53,2499.31,4
2025-11-10 03:06:51,2499.31,2499.42,2499.11,2499.42,4
2025-11-10 03:07:51,2499.42,2499.79,2499.15,2499.79,4
2025-11-10 03:08:51,2499.79,2500.27,2499.79,2500.13,4
2025-11-10 03:09:51,2500.13,2500.13,2499.15,2499.15,4
2025-11-10 03:10:51,2499.15,2499.84,2499.15,2499.84,4
2025-11-10 03:11:51,2499.84,2500.3,2499.84,2499.9,4
2025-11-10 03:12:51,2499.9,2501.25,2499.9,2501.25,4
2025-11-10 03:13:51,2501.25,2502.25,2501.25,2502.25,4
2025-11-10 03:14:51,2502.25,2502.6,2502.25,2502.6,4
2025-11-10 03:15:51,2502.6,2503.54,2502.6,2503.54,4
2025-11-10 03:16:51,2503.54,2503.54,2502.98,2502.98,4
2025-11-10 03:17:51,2502.98,2502.98,2502.3,2502.3,4
2025-11-10 03:18:51,2502.3,2502.56,2502.24,2502.24,4
2025-11-10 03:19:51,2502.24,2502.26,2501.78,2502.26,4
2025-11-10 03:20:51,2502.26,2502.28,2502.06,2502.09,4
2025-11-10 03:21:51,2502.09,2502.09,2501.72,2501.86,4
2025-11-10 03:22:51,2501.86,2501.86,2501.19,2501.19,4
2025-11-10 03:23:51,2501.19,2501.19,2500.9,2501.04,4
2025-11-10 03:24:51,2501.04,2501.44,2501.04,2501.44,4
2025-11-10 03:25:51,2501.44,2502.33,2501.44,2502.33,4
2025-11-10 03:26:51,2502.33,2502.45,2502.33,2502.41,4
2025-11-10 03:27:51,2502.41,2502.73,2502.41,2502.56,4
2025-11-10 03:28:51,2502.56,2502.82,2502.56,2502.82,4
2025-11-10 03:29:51,2502.82,2503.27,2502.77,2502.77,4
2025-11-10 03:30:51,2502.77,2502.77,2502.25,2502.32,4
2025-11-10 03:31:51,2502.32,2502.32,2501.75,2501.75,4
2025-11-10 03:32:51,2501.75,2502.15,2501.56,2501.56,4
2025-11-10 03:33:51,2501.56,2501.56,2501.15,2501.16,4
2025-11-10 03:34:51,2501.16,2501.46,2500.9,2500.9,4
2025-11-10 03:35:51,2500.9,2500.9,2500.4,2500.45,4
2025-11-10 03:36:51,2500.45,2500.45,2500.0,2500.08,4
2025-11-10 03:37:51,2500.08,2500.37,2499.97,2500.35,4
2025-11-10 03:38:51,2500.35,2501.43,2500.35,2501.43,4
2025-11-10 03:39:51,2501.43,2501.46,2500.87,2500.87,4
2025-11-10 03:40:51,2500.87,2500.87,2500.54,2500.75,4
2025-11-10 03:41:51,2500.75,2500.75,2500.1,2500.4,4
2025-11-10 03:42:51,2500.4,2500.41,2499.92,2499.92,4
2025-11-10 03:43:51,2499.92,2500.6,2499.92,2500.6,4
2025-11-10 03:44:51,2500.6,2500.61,2500.02,2500.02,4
2025-11-10 03:45:51,2500.02,2500.02,2499.61,2499.65,4
2025-11-10 03:46:51,2499.65,2500.08,2499.65,2500.08,4
2025-11-10 03:47:51,2500.08,2500.25,2499.72,2499.72,4
2025-11-10 03:48:51,2499.72,2500.05,2499.59,2499.65,4
2025-11-10 03:49:51,2499.65,2499.65,2498.49,2498.49,4
2025-11-10 03:50:51,2498.49,2498.8,2498.27,2498.8,4
2025-11-10 03:51:51,2498.8,2499.48,2498.8,2499.48,4
2025-11-10 03:52:51,2499.48,2500.07,2499.33,2500.07,4
2025-11-10 03:53:51,2500.07,2500.61,2499.89,2500.61,4
2025-11-10 03:54:51,2500.61,2500.73,2500.14,2500.14,4
2025-11-10 03:55:51,2500.14,2500.14,2499.9,2499.9,4
2025-11-10 03:56:51,2499.9,2499.9,2499.18,2499.18,4
2025-11-10 03:57:51,2499.18,2499.18,2499.03,2499.03,4
2025-11-10 03:58:51,2499.03,2499.31,2499.03,2499.26,4
2025-11-10 03:59:51,2499.26,2499.26,2499.14,2499.14,4
2025-11-10 04:00:51,2499.14,2499.27,2499.1,2499.12,4
2025-11-10 04:01:51,2499.12,2499.49,2499.12,2499.3,4
2025-11-10 04:02:51,2499.3,2499.63,2499.27,2499.27,4
2025-11-10 04:03:51,2499.27,2500.01,2499.27,2500.01,4
2025-11-10 04:04:51,2500.01,2500.01,2499.47,2499.51,4
2025-11-10 04:05:51,2499.51,2499.8,2499.23,2499.8,4
2025-11-10 04:06:51,2499.8,2500.21,2499.34,2500.21,4
2025-11-10 04:07:51,2500.21,2501.0,2500.21,2501.0,4
2025-11-10 04:08:51,2501.0,2501.34,2500.74,2501.34,4
2025-11-10 04:09:51,2501.34,2501.34,2500.97,2500.97,4
2025-11-10 04:10:51,2500.97,2501.01,2500.82,2500.85,4
2025-11-10 04:11:51,2500.85,2501.32,2500.85,2501.32,4
2025-11-10 04:12:51,2501.32,2501.32,2500.71,2501.05,4
2025-11-10 04:13:51,2501.05,2501.37,2501.05,2501.29,4
2025-11-10 04:14:51,2501.29,2501.39,2500.97,2501.39,4
2025-11-10 04:15:51,2501.39,2501.39,2500.49,2500.49,4
2025-11-10 04:16:51,2500.49,2501.14,2500.49,2501.14,4
2025-11-10 04:17:51,2501.14,2501.27,2501.05,2501.12,4
2025-11-10 04:18:51,2501.12,2501.59,2501.12,2501.59,4
2025-11-10 04:19:51,2501.59,2501.59,2501.24,2501.25,4
2025-11-10 04:20:51,2501.25,2501.76,2501.25,2501.53,4
2025-11-10 04:21:51,2501.53,2501.54,2501.18,2501.52,4
2025-11-10 04:22:51,2501.52,2501.7,2501.33,2501.7,4
2025-11-10 04:23:51,2501.7,2502.03,2501.7,2501.94,4
2025-11-10 04:24:51,2501.94,2502.07,2501.61,2501.61,4
2025-11-10 04:25:51,2501.61,2502.05,2501.58,2502.05,4
2025-11-10 04:26:51,2502.05,2502.05,2501.11,2501.11,4
2025-11-10 04:27:51,2501.11,2501.99,2501.11,2501.99,4
2025-11-10 04:28:51,2501.99,2503.0,2501.99,2503.0,4
2025-11-10 04:29:51,2503.0,2503.17,2502.59,2503.17,4
2025-11-10 04:30:51,2503.17,2503.52,2503.17,2503.48,4
2025-11-10 04:31:51,2503.48,2503.55,2503.21,2503.55,4
2025-11-10 04:32:51,2503.55,2503.75,2503.52,2503.56,4
2025-11-10 04:33:51,2503.56,2504.28,2503.56,2504.07,4
2025-11-10 04:34:51,2504.07,2504.24,2503.72,2503.72,4
2025-11-10 04:35:51,2503.72,2504.46,2503.72,2504.44,4
2025-11-10 04:36:51,2504.44,2504.92,2504.24,2504.92,4
2025-11-10 04:37:51,2504.92,2505.98,2504.92,2505.98,4
2025-11-10 04:38:51,2505.98,2506.63,2505.98,2506.56,4
2025-11-10 04:39:51,2506.56,2506.87,2506.56,2506.87,4
2025-11-10 04:40:51,2506.87,2507.54,2506.87,2507.54,4
2025-11-10 04:41:51,2507.54,2508.21,2507.51,2508.21,4
2025-11-10 04:42:51,2508.21,2508.84,2508.21,2508.82,4
2025-11-10 04:43:51,2508.82,2508.95,2508.37,2508.37,4
2025-11-10 04:44:51,2508.37,2508.89,2508.37,2508.89,4
2025-11-10 04:45:51,2508.89,2508.89,2508.27,2508.7,4
2025-11-10 04:46:51,2508.7,2508.7,2507.66,2507.66,4
2025-11-10 04:47:51,2507.66,2507.66,2506.9,2507.23,4
2025-11-10 04:48:51,2507.23,2507.45,2506.99,2507.0,4
2025-11-10 04:49:51,2507.0,2507.11,2506.8,2507.11,4
2025-11-10 04:50:51,2507.11,2507.73,2506.92,2507.73,4
2025-11-10 04:51:51,2507.73,2507.91,2507.33,2507.33,4
2025-11-10 04:52:51,2507.33,2507.53,2507.11,2507.53,4
