Timestamp,Open,High,Low,Close,Volume (Ticks)
2025-11-09 23:06:30,2504.15,2504.33,2503.86,2503.92,4
2025-11-09 23:07:30,2503.92,2504.23,2503.92,2504.23,4
2025-11-09 23:08:30,2504.23,2504.23,2503.37,2503.37,4
2025-11-09 23:09:30,2503.37,2503.37,2502.33,2502.33,4
2025-11-09 23:10:30,2502.33,2502.36,2502.23,2502.26,4
2025-11-09 23:11:30,2502.26,2502.26,2501.78,2502.14,4
2025-11-09 23:12:30,2502.14,2502.34,2502.14,2502.22,4
2025-11-09 23:13:30,2502.22,2502.89,2502.22,2502.89,4
2025-11-09 23:14:30,2502.89,2503.39,2502.89,2503.39,4
2025-11-09 23:15:30,2503.39,2503.44,2503.07,2503.44,4
2025-11-09 23:16:30,2503.44,2503.44,2503.29,2503.35,4
2025-11-09 23:17:30,2503.35,2503.48,2503.08,2503.48,4
2025-11-09 23:18:30,2503.48,2503.85,2503.39,2503.64,4
2025-11-09 23:19:30,2503.64,2503.64,2503.01,2503.01,4
2025-11-09 23:20:30,2503.01,2503.05,2502.56,2503.05,4
2025-11-09 23:21:30,2503.05,2503.71,2503.05,2503.42,4
2025-11-09 23:22:30,2503.42,2503.52,2503.03,2503.52,4
2025-11-09 23:23:30,2503.52,2503.52,2503.28,2503.28,4
2025-11-09 23:24:30,2503.28,2503.28,2502.79,2502.86,4
2025-11-09 23:25:30,2502.86,2503.19,2502.8,2503.06,4
2025-11-09 23:26:30,2503.06,2503.06,2502.54,2502.99,4
2025-11-09 23:27:30,2502.99,2503.47,2502.99,2503.42,4
2025-11-09 23:28:30,2503.42,2503.42,2503.22,2503.36,4
2025-11-09 23:29:30,2503.36,2503.63,2503.33,2503.36,4
2025-11-09 23:30:30,2503.36,2503.68,2503.24,2503.3,4
2025-11-09 23:31:30,2503.3,2503.74,2503.29,2503.39,4
2025-11-09 23:32:30,2503.39,2503.93,2503.39,2503.75,4
2025-11-09 23:33:30,2503.75,2503.75,2503.35,2503.6,4
2025-11-09 23:34:30,2503.6,2503.6,2503.2,2503.44,4
2025-11-09 23:35:30,2503.44,2504.44,2503.44,2504.44,4
2025-11-09 23:36:30,2504.44,2505.14,2504.44,2505.14,4
2025-11-09 23:37:30,2505.14,2505.14,2504.49,2504.49,4
2025-11-09 23:38:30,2504.49,2505.46,2504.49,2505.46,4
2025-11-09 23:39:30,2505.46,2505.46,2504.97,2505.09,4
2025-11-09 23:40:30,2505.09,2505.79,2505.09,2505.79,4
2025-11-09 23:41:30,2505.79,2506.22,2505.52,2505.52,4
2025-11-09 23:42:30,2505.52,2505.71,2505.45,2505.71,4
2025-11-09 23:43:30,2505.71,2505.71,2505.15,2505.15,4
2025-11-09 23:44:30,2505.15,2505.84,2505.15,2505.72,4
2025-11-09 23:45:30,2505.72,2506.94,2505.72,2506.94,4
2025-11-09 23:46:30,2506.94,2506.94,2506.24,2506.24,4
2025-11-09 23:47:30,2506.24,2506.88,2506.24,2506.78,4
2025-11-09 23:48:30,2506.78,2507.15,2506.78,2506.83,4
2025-11-09 23:49:30,2506.83,2507.56,2506.83,2507.11,4
2025-11-09 23:50:30,2507.11,2507.17,2506.81,2507.0,4
2025-11-09 23:51:30,2507.0,2507.4,2507.0,2507.3,4
2025-11-09 23:52:30,2507.3,2507.64,2507.14,2507.23,4
2025-11-09 23:53:30,2507.23,2507.4,2507.08,2507.08,4
2025-11-09 23:54:30,2507.08,2507.49,2507.04,2507.04,4
2025-11-09 23:55:30,2507.04,2507.04,2506.39,2506.76,4
2025-11-09 23:56:30,2506.76,2506.76,2505.99,2506.06,4
2025-11-09 23:57:30,2506.06,2506.24,2505.83,2505.97,4
2025-11-09 23:58:30,2505.97,2506.04,2505.7,2505.91,4
2025-11-09 23:59:30,2505.91,2506.37,2505.91,2506.37,4
2025-11-10 00:00:30,2506.37,2506.37,2505.92,2505.92,4
2025-11-10 00:01:30,2505.92,2505.97,2505.72,2505.91,4
2025-11-10 00:02:30,2505.91,2506.9,2505.91,2506.9,4
2025-11-10 00:03:30,2506.9,2507.31,2506.9,2506.99,4
2025-11-10 00:04:30,2506.99,2507.19,2506.82,2506.91,4
2025-11-10 00:05:30,2506.91,2506.96,2506.91,2506.96,4
2025-11-10 00:06:30,2506.96,2507.08,2506.55,2506.55,4
2025-11-10 00:07:30,2506.55,2506.9,2506.43,2506.9,4
2025-11-10 00:08:30,2506.9,2507.57,2506.9,2507.57,4
2025-11-10 00:09:30,2507.57,2507.83,2507.47,2507.47,4
2025-11-10 00:10:30,2507.47,2507.47,2507.04,2507.04,4
2025-11-10 00:11:30,2507.04,2507.48,2507.04,2507.4,4
2025-11-10 00:12:30,2507.4,2508.2,2507.4,2508.2,4
2025-11-10 00:13:30,2508.2,2508.2,2507.69,2507.69,4
2025-11-10 00:14:30,2507.69,2507.87,2507.45,2507.59,4
2025-11-10 00:15:30,2507.59,2508.0,2507.18,2508.0,4
2025-11-10 00:16:30,2508.0,2508.0,2507.78,2507.9,4
2025-11-10 00:17:30,2507.9,2507.9,2507.64,2507.64,4
2025-11-10 00:18:30,2507.64,2507.64,2506.87,2507.17,4
2025-11-10 00:19:30,2507.17,2507.52,2507.17,2507.17,4
2025-11-10 00:20:30,2507.17,2508.06,2507.17,2508.06,4
2025-11-10 00:21:30,2508.06,2508.06,2507.67,2507.7,4
2025-11-10 00:22:30,2507.7,2507.91,2507.22,2507.91,4
2025-11-10 00:23:30,2507.91,2508.11,2507.8,2508.11,4
2025-11-10 00:24:30,2508.11,2508.11,2507.56,2507.56,4
2025-11-10 00:25:30,2507.56,2507.78,2507.01,2507.01,4
2025-11-10 00:26:30,2507.01,2507.94,2507.01,2507.87,4
2025-11-10 00:27:30,2507.87,2508.68,2507.87,2508.68,4
2025-11-10 00:28:30,2508.68,2508.68,2508.14,2508.14,4
2025-11-10 00:29:30,2508.14,2508.38,2508.12,2508.28,4
2025-11-10 00:30:30,2508.28,2508.43,2508.12,2508.12,4
2025-11-10 00:31:30,2508.12,2508.12,2507.49,2507.62,4
2025-11-10 00:32:30,2507.62,2508.04,2507.62,2507.76,4
2025-11-10 00:33:30,2507.76,2507.76,2506.96,2507.0,4
2025-11-10 00:34:30,2507.0,2507.0,2506.04,2506.06,4
2025-11-10 00:35:30,2506.06,2506.32,2505.78,2506.32,4
2025-11-10 00:36:30,2506.32,2506.68,2506.32,2506.68,4
2025-11-10 00:37:30,2506.68,2507.52,2506.68,2507.05,4
2025-11-10 00:38:30,2507.05,2507.05,2505.98,2505.98,4
2025-11-10 00:39:30,2505.98,2506.06,2505.81,2505.98,4
2025-11-10 00:40:30,2505.98,2505.98,2505.54,2505.93,4
2025-11-10 00:41:30,2505.93,2505.93,2505.36,2505.36,4
2025-11-10 00:42:30,2505.36,2505.98,2505.36,2505.68,4
2025-11-10 00:43:30,2505.68,2505.68,2504.63,2504.63,4
2025-11-10 00:44:30,2504.63,2504.63,2503.73,2503.73,4
2025-11-10 00:45:30,2503.73,2503.73,2502.79,2502.79,4
2025-11-10 00:46:30,2502.79,2503.53,2502.79,2503.53,4
2025-11-10 00:47:30,2503.53,2503.57,2503.08,2503.57,4
2025-11-10 00:48:30,2503.57,2503.57,2502.67,2502.67,4
2025-11-10 00:49:30,2502.67,2502.67,2502.09,2502.09,4
2025-11-10 00:50:30,2502.09,2502.65,2502.09,2502.65,4
2025-11-10 00:51:30,2502.65,2502.65,2501.71,2501.71,4
2025-11-10 00:52:30,2501.71,2502.27,2501.71,2502.27,4
2025-11-10 00:53:30,2502.27,2502.39,2502.1,2502.39,4
2025-11-10 00:54:30,2502.39,2502.79,2502.25,2502.25,4
2025-11-10 00:55:30,2502.25,2502.9,2502.25,2502.9,4
2025-11-10 00:56:30,2502.9,2503.37,2502.9,2503.14,4
2025-11-10 00:57:30,2503.14,2503.33,2503.14,2503.23,4
2025-11-10 00:58:30,2503.23,2503.23,2502.71,2502.71,4
2025-11-10 00:59:30,2502.71,2502.86,2502.47,2502.62,4
2025-11-10 01:00:30,2502.62,2502.64,2502.44,2502.44,4
2025-11-10 01:01:30,2502.44,2502.6,2501.89,2501.89,4
2025-11-10 01:02:30,2501.89,2502.73,2501.89,2502.73,4
2025-11-10 01:03:30,2502.73,2502.84,2502.35,2502.84,4
2025-11-10 01:04:30,2502.84,2503.19,2502.84,2503.07,4
2025-11-10 01:05:30,2503.07,2503.07,2502.64,2502.83,4
2025-11-10 01:06:30,2502.83,2502.83,2501.96,2501.99,4
2025-11-10 01:07:30,2501.99,2502.33,2501.92,2502.2,4
2025-11-10 01:08:30,2502.2,2502.62,2502.02,2502.62,4
2025-11-10 01:09:30,2502.62,2503.1,2502.62,2503.09,4
2025-11-10 01:10:30,2503.09,2503.51,2503.09,2503.51,4
2025-11-10 01:11:30,2503.51,2503.78,2503.51,2503.78,4
2025-11-10 01:12:30,2503.78,2504.4,2503.78,2503.9,4
2025-11-10 01:13:30,2503.9,2504.31,2503.9,2504.31,4
2025-11-10 01:14:30,2504.31,2504.31,2503.89,2504.28,4
2025-11-10 01:15:30,2504.28,2504.69,2504.28,2504.29,4
2025-11-10 01:16:30,2504.29,2504.5,2504.03,2504.5,4
2025-11-10 01:17:30,2504.5,2504.69,2504.32,2504.51,4
2025-11-10 01:18:30,2504.51,2505.22,2504.51,2504.91,4
2025-11-10 01:19:30,2504.91,2505.4,2504.91,2505.4,4
2025-11-10 01:20:30,2505.4,2505.4,2504.83,2504.86,4
2025-11-10 01:21:30,2504.86,2504.86,2504.43,2504.54,4
2025-11-10 01:22:30,2504.54,2504.72,2504.3,2504.72,4
2025-11-10 01:23:30,2504.72,2505.56,2504.72,2505.56,4
2025-11-10 01:24:30,2505.56,2505.75,2505.35,2505.51,4
2025-11-10 01:25:30,2505.51,2505.79,2505.42,2505.42,4
2025-11-10 01:26:30,2505.42,2505.42,2505.04,2505.37,4
2025-11-10 01:27:30,2505.37,2505.85,2505.23,2505.23,4
2025-11-10 01:28:30,2505.23,2505.23,2504.67,2504.67,4
2025-11-10 01:29:30,2504.67,2504.99,2504.67,2504.99,4
2025-11-10 01:30:30,2504.99,2504.99,2504.38,2504.38,4
2025-11-10 01:31:30,2504.38,2504.38,2503.59,2503.59,4
2025-11-10 01:32:30,2503.59,2503.68,2503.3,2503.46,4
2025-11-10 01:33:30,2503.46,2503.9,2503.46,2503.53,4
2025-11-10 01:34:30,2503.53,2504.11,2503.53,2504.11,4
2025-11-10 01:35:30,2504.11,2504.11,2503.47,2503.47,4
2025-11-10 01:36:30,2503.47,2503.47,2502.7,2502.79,4
2025-11-10 01:37:30,2502.79,2503.88,2502.79,2503.88,4
2025-11-10 01:38:30,2503.88,2504.12,2503.88,2504.12,4
2025-11-10 01:39:30,2504.12,2504.8,2504.12,2504.8,4
2025-11-10 01:40:30,2504.8,2505.02,2504.56,2505.02,4
2025-11-10 01:41:30,2505.02,2505.02,2504.7,2504.7,4
2025-11-10 01:42:30,2504.7,2504.97,2504.48,2504.97,4
2025-11-10 01:43:30,2504.97,2505.45,2504.97,2505.12,4
2025-11-10 01:44:30,2505.12,2505.4,2504.91,2504.91,4
