Timestamp,Open,High,Low,Close,Volume (Ticks)
2025-11-09 19:26:00,2492.32,2492.88,2492.32,2492.88,4
2025-11-09 19:27:00,2492.88,2493.48,2492.88,2493.48,4
2025-11-09 19:28:00,2493.48,2494.06,2493.48,2494.06,4
2025-11-09 19:29:00,2494.06,2494.06,2492.9,2492.9,4
2025-11-09 19:30:00,2492.9,2492.9,2492.32,2492.47,4
2025-11-09 19:31:00,2492.47,2492.92,2492.47,2492.69,4
2025-11-09 19:32:00,2492.69,2493.37,2492.69,2493.23,4
2025-11-09 19:33:00,2493.23,2493.23,2492.69,2492.87,4
2025-11-09 19:34:00,2492.87,2492.97,2492.47,2492.47,4
2025-11-09 19:35:00,2492.47,2493.79,2492.47,2493.79,4
2025-11-09 19:36:00,2493.79,2493.91,2493.48,2493.91,4
2025-11-09 19:37:00,2493.91,2494.49,2493.91,2494.49,4
2025-11-09 19:38:00,2494.49,2494.69,2494.49,2494.69,4
2025-11-09 19:39:00,2494.69,2494.69,2494.34,2494.34,4
2025-11-09 19:40:00,2494.34,2494.34,2494.04,2494.15,4
2025-11-09 19:41:00,2494.15,2494.15,2493.68,2494.11,4
2025-11-09 19:42:00,2494.11,2494.11,2493.64,2493.69,4
2025-11-09 19:43:00,2493.69,2494.03,2493.69,2493.82,4
2025-11-09 19:44:00,2493.82,2493.82,2493.38,2493.38,4
2025-11-09 19:45:00,2493.38,2493.71,2493.29,2493.46,4
2025-11-09 19:46:00,2493.46,2493.46,2493.06,2493.45,4
2025-11-09 19:47:00,2493.45,2493.45,2492.58,2493.04,4
2025-11-09 19:48:00,2493.04,2493.61,2492.82,2493.61,4
2025-11-09 19:49:00,2493.61,2494.26,2493.61,2494.23,4
2025-11-09 19:50:00,2494.23,2494.35,2493.96,2494.35,4
2025-11-09 19:51:00,2494.35,2494.78,2494.12,2494.78,4
2025-11-09 19:52:00,2494.78,2494.84,2494.43,2494.84,4
2025-11-09 19:53:00,2494.84,2494.84,2494.38,2494.38,4
2025-11-09 19:54:00,2494.38,2494.87,2494.38,2494.39,4
2025-11-09 19:55:00,2494.39,2494.91,2494.39,2494.91,4
2025-11-09 19:56:00,2494.91,2495.06,2494.64,2495.06,4
2025-11-09 19:57:00,2495.06,2495.53,2495.06,2495.17,4
2025-11-09 19:58:00,2495.17,2495.22,2494.92,2494.92,4
2025-11-09 19:59:00,2494.92,2495.07,2494.64,2494.64,4
2025-11-09 20:00:00,2494.64,2494.65,2494.3,2494.3,4
2025-11-09 20:01:00,2494.3,2494.65,2494.3,2494.41,4
2025-11-09 20:02:00,2494.41,2494.41,2493.98,2493.98,4
2025-11-09 20:03:00,2493.98,2493.98,2493.51,2493.51,4
2025-11-09 20:04:00,2493.51,2493.51,2492.55,2492.55,4
2025-11-09 20:05:00,2492.55,2493.03,2492.55,2492.61,4
